Invoice_ID,date,category,sku,region,channel,price,quantity,discount,revenue,Cost_Per_Unit,Profit,Customer_Type,Payment_Method,Promotion,Month,Year
INV-00611,2023-05-15,Personal Care,PE-017,اصفهان,Wholesale,101300.86,150,3.98,15195128.92,88337.5,1944504.12,Corporate,Transfer,No,5,2023
INV-00612,2023-05-15,Home Care,HO-066,تبریز,Pharmacy,51715.06,19,4.0,982586.2,40212.13,218555.78,Corporate,POS,No,5,2023
INV-00613,2023-05-15,Home Care,HO-019,تبریز,Hypermarket,42390.3,98,3.76,4154249.17,32102.03,1008249.79,Corporate,Card,No,5,2023
INV-00614,2023-05-15,Home Care,HO-058,تبریز,Pharmacy,57371.11,83,2.15,4761802.21,48063.28,772549.86,Corporate,Card,No,5,2023
INV-00615,2023-05-15,Snacks,SN-048,کرمانشاه,Wholesale,58280.75,148,0.74,8625550.42,46161.76,1793609.9,Corporate,Transfer,No,5,2023
INV-00616,2023-05-16,Beverages,BE-036,رشت,Pharmacy,68245.61,7,1.23,477719.24,57846.93,72790.76,Retail,Card,No,5,2023
INV-00617,2023-05-16,Snacks,SN-024,کرمانشاه,Wholesale,57797.34,6,5.11,346784.04,46562.8,67407.25,Retail,Transfer,No,5,2023
INV-00618,2023-05-16,Beverages,BE-016,مشهد,Hypermarket,71413.89,7,5.34,499897.2,49676.6,152160.98,Retail,POS,No,5,2023
INV-00619,2023-05-16,Beverages,BE-091,شیراز,Pharmacy,53297.54,9,3.61,479677.86,45187.89,72986.83,Retail,Transfer,No,5,2023
INV-00620,2023-05-16,Home Care,HO-150,اهواز,Supermarket,52273.67,11,5.26,575010.4,35345.01,186215.27,Retail,Transfer,No,5,2023
INV-00621,2023-05-16,Home Care,HO-006,قم,Supermarket,50262.97,2,2.39,100525.94,32740.0,35045.93,Retail,Card,No,5,2023
INV-00622,2023-05-17,Snacks,SN-103,کرمانشاه,Supermarket,60449.52,96,9.47,5803154.27,42985.56,1676540.03,Corporate,Cash,Yes,5,2023
INV-00623,2023-05-17,Beverages,BE-125,مشهد,Hypermarket,68783.87,12,0.26,825406.43,48621.96,241942.87,Retail,Card,No,5,2023
INV-00624,2023-05-17,Beverages,BE-029,کرمانشاه,Hypermarket,84115.98,10,3.62,841159.84,64025.11,200908.72,Retail,POS,No,5,2023
INV-00625,2023-05-18,Beverages,BE-064,مشهد,Pharmacy,66019.31,6,9.66,396115.87,55443.8,63453.06,Retail,Card,Yes,5,2023
INV-00626,2023-05-18,Beverages,BE-047,قم,Wholesale,60599.95,3,5.55,181799.84,52456.41,24430.6,Retail,Transfer,No,5,2023
INV-00627,2023-05-19,Personal Care,PE-077,رشت,Online,105297.17,1,2.45,105297.17,80232.98,25064.19,Retail,Card,No,5,2023
INV-00628,2023-05-19,Beverages,BE-009,کرج,Supermarket,74742.86,7,2.71,523200.05,54983.6,138314.83,Retail,Card,No,5,2023
INV-00629,2023-05-19,Home Care,HO-016,رشت,Supermarket,52357.19,8,0.34,418857.49,37302.22,120439.72,Retail,Transfer,No,5,2023
INV-00630,2023-05-19,Snacks,SN-066,اهواز,Hypermarket,39885.83,93,14.63,3709382.14,30589.46,864562.19,Corporate,Transfer,Yes,5,2023
INV-00631,2023-05-20,Beverages,BE-064,قم,Pharmacy,70482.77,5,12.71,352413.83,57329.93,65764.16,Retail,Card,Yes,5,2023
INV-00632,2023-05-20,Dairy,DA-060,مشهد,Supermarket,118173.09,8,5.06,945384.75,83709.73,275706.88,Retail,Transfer,No,5,2023
INV-00633,2023-05-20,Beverages,BE-079,مشهد,Supermarket,70199.59,3,3.63,210598.76,49071.75,63383.51,Retail,Transfer,No,5,2023
INV-00634,2023-05-20,Dairy,DA-040,اهواز,Wholesale,89282.04,7,9.03,624974.28,78275.73,77044.18,Retail,Transfer,Yes,5,2023
INV-00635,2023-05-20,Beverages,BE-081,تبریز,Pharmacy,66369.16,9,2.57,597322.4,56109.5,92336.88,Retail,Transfer,No,5,2023
INV-00636,2023-05-20,Beverages,BE-053,تبریز,Hypermarket,56977.14,9,4.38,512794.24,42025.77,134562.35,Retail,Transfer,No,5,2023
INV-00637,2023-05-20,Personal Care,PE-020,رشت,Supermarket,105640.67,7,5.28,739484.68,74400.56,218680.75,Retail,Card,Yes,5,2023
INV-00638,2023-05-20,Beverages,BE-149,کرمانشاه,Supermarket,77562.62,32,4.44,2482003.78,50532.58,864961.06,Corporate,POS,No,5,2023
INV-00639,2023-05-21,Home Care,HO-055,شیراز,Hypermarket,47940.12,121,24.41,5800754.83,32830.49,1828265.98,Corporate,Transfer,Yes,5,2023
INV-00640,2023-05-21,Snacks,SN-106,اهواز,Supermarket,61691.19,5,1.38,308455.93,41710.97,99901.09,Retail,Cash,No,5,2023
INV-00641,2023-05-21,Snacks,SN-092,کرمانشاه,Pharmacy,53512.51,4,14.06,214050.04,44544.93,35870.33,Retail,Transfer,Yes,5,2023
INV-00642,2023-05-21,Snacks,SN-088,کرج,Online,67357.4,1,5.75,67357.4,50043.25,17314.14,Retail,Card,Yes,5,2023
INV-00643,2023-05-21,Personal Care,PE-006,اهواز,Supermarket,98218.13,20,2.15,1964362.54,68270.67,598949.16,Corporate,Transfer,No,5,2023
INV-00644,2023-05-21,Snacks,SN-106,اهواز,Wholesale,72168.65,31,1.26,2237228.21,62061.46,313322.95,Corporate,POS,No,5,2023
INV-00645,2023-05-21,Beverages,BE-066,اصفهان,Wholesale,53579.06,14,10.77,750106.89,45772.82,109287.39,Retail,Transfer,Yes,5,2023
INV-00646,2023-05-21,Beverages,BE-092,قم,Pharmacy,62872.23,3,7.34,188616.7,48630.47,42725.3,Retail,POS,Yes,5,2023
INV-00647,2023-05-21,Snacks,SN-076,رشت,Online,52066.72,74,3.78,3852937.63,39510.5,929160.93,Corporate,Card,No,5,2023
INV-00648,2023-05-22,Beverages,BE-080,اصفهان,Hypermarket,61800.65,4,7.32,247202.59,47675.87,56499.13,Retail,Cash,Yes,5,2023
INV-00649,2023-05-22,Beverages,BE-091,تبریز,Supermarket,81658.25,11,1.29,898240.8,53131.54,313793.89,Retail,Transfer,No,5,2023
INV-00650,2023-05-22,Snacks,SN-082,اهواز,Hypermarket,58509.71,110,4.72,6436068.39,39276.48,2115655.67,Corporate,Transfer,No,5,2023
INV-00651,2023-05-22,Home Care,HO-092,شیراز,Online,46484.85,9,11.85,418363.63,34976.34,103576.56,Retail,Cash,Yes,5,2023
INV-00652,2023-05-22,Dairy,DA-086,اصفهان,Pharmacy,109493.49,9,10.05,985441.41,84007.96,229369.79,Retail,Card,Yes,5,2023
INV-00653,2023-05-22,Dairy,DA-111,اصفهان,Hypermarket,131866.11,8,1.89,1054928.9,94406.24,299678.95,Retail,Card,No,5,2023
INV-00654,2023-05-23,Personal Care,PE-135,کرج,Pharmacy,121337.01,1,4.0,121337.01,93530.34,27806.67,Retail,Transfer,No,5,2023
INV-00655,2023-05-23,Dairy,DA-106,اصفهان,Wholesale,126528.75,11,0.26,1391816.24,109786.55,184164.14,Retail,Transfer,No,5,2023
INV-00656,2023-05-24,Home Care,HO-130,تهران,Supermarket,58246.14,1,1.98,58246.14,40652.2,17593.93,Retail,POS,No,5,2023
INV-00657,2023-05-24,Dairy,DA-088,کرج,Hypermarket,94759.65,88,24.29,8338849.24,64792.9,2637074.45,Corporate,Card,Yes,5,2023
INV-00658,2023-05-24,Beverages,BE-118,تبریز,Hypermarket,61826.03,4,12.83,247304.11,47257.48,58274.17,Retail,Card,Yes,5,2023
INV-00659,2023-05-24,Dairy,DA-113,تهران,Supermarket,104245.74,53,19.23,5525024.23,71166.83,1753182.02,Corporate,Card,Yes,5,2023
INV-00660,2023-05-24,Snacks,SN-113,مشهد,Supermarket,70919.06,97,0.61,6879148.59,48170.58,2206602.64,Corporate,Card,No,5,2023
INV-00661,2023-05-24,Snacks,SN-057,کرج,Wholesale,69092.83,63,3.83,4352848.56,58921.78,640776.19,Corporate,POS,No,5,2023
INV-00662,2023-05-24,Home Care,HO-039,اصفهان,Online,58566.65,1,0.38,58566.65,42286.92,16279.73,Retail,Card,No,5,2023
INV-00663,2023-05-24,Home Care,HO-024,کرج,Pharmacy,52918.57,35,1.6,1852150.12,40031.16,451059.63,Corporate,Cash,No,5,2023
INV-00664,2023-05-25,Personal Care,PE-054,اهواز,Supermarket,94412.83,3,3.26,283238.5,66298.66,84342.51,Retail,Transfer,No,5,2023
INV-00665,2023-05-25,Personal Care,PE-072,کرمانشاه,Supermarket,106625.6,12,0.0,1279507.18,79792.63,321995.62,Retail,Transfer,No,5,2023
INV-00666,2023-05-25,Home Care,HO-008,اصفهان,Online,48160.04,78,14.83,3756483.25,35202.69,1010673.36,Corporate,POS,Yes,5,2023
INV-00667,2023-05-25,Dairy,DA-075,اهواز,Pharmacy,88442.14,6,0.54,530652.81,74491.24,83705.36,Retail,Cash,No,5,2023
INV-00668,2023-05-25,Home Care,HO-052,کرج,Hypermarket,64572.64,4,4.58,258290.57,49695.53,59508.47,Retail,Cash,No,5,2023
INV-00669,2023-05-25,Home Care,HO-042,اهواز,Pharmacy,52797.27,2,16.49,105594.54,43853.83,17886.88,Retail,POS,Yes,5,2023
INV-00670,2023-05-26,Personal Care,PE-081,اصفهان,Wholesale,96676.3,155,5.13,14984826.55,83293.08,2074399.6,Corporate,Transfer,No,5,2023
INV-00671,2023-05-26,Snacks,SN-144,مشهد,Pharmacy,55371.05,39,0.93,2159470.76,42962.08,483949.55,Corporate,Transfer,No,5,2023
INV-00672,2023-05-26,Personal Care,PE-123,کرمانشاه,Supermarket,98882.26,7,1.54,692175.79,73750.77,175920.38,Retail,Transfer,No,5,2023
INV-00673,2023-05-26,Home Care,HO-022,قم,Online,56511.28,4,2.21,226045.11,42287.97,56893.25,Retail,Cash,No,5,2023
INV-00674,2023-05-27,Personal Care,PE-081,اهواز,Wholesale,105531.41,50,2.28,5276570.43,84295.86,1061777.42,Corporate,Card,No,5,2023
INV-00675,2023-05-27,Snacks,SN-013,قم,Online,67095.67,6,3.45,402574.02,48730.18,110192.92,Retail,Transfer,No,5,2023
INV-00676,2023-05-27,Beverages,BE-064,اصفهان,Wholesale,68807.53,7,2.48,481652.74,56335.02,87307.6,Retail,Card,No,5,2023
INV-00677,2023-05-27,Home Care,HO-032,تهران,Pharmacy,53790.26,9,2.54,484112.33,43119.62,96035.76,Retail,Cash,No,5,2023
INV-00678,2023-05-27,Beverages,BE-077,اصفهان,Hypermarket,62194.62,2,5.2,124389.24,47964.69,28459.86,Retail,Transfer,No,5,2023
INV-00679,2023-05-28,Dairy,DA-034,تهران,Supermarket,94121.33,7,6.38,658849.34,66509.1,193285.61,Retail,Cash,Yes,5,2023
INV-00680,2023-05-28,Home Care,HO-041,شیراز,Pharmacy,49226.95,7,4.0,344588.62,37582.89,81508.41,Retail,Transfer,No,5,2023
INV-00681,2023-05-28,Snacks,SN-085,اهواز,Supermarket,54916.9,10,9.31,549169.05,39320.55,155963.52,Retail,Card,Yes,5,2023
INV-00682,2023-05-28,Dairy,DA-114,کرج,Supermarket,108242.65,5,4.68,541213.27,79101.91,145703.71,Retail,POS,No,5,2023
INV-00683,2023-05-28,Snacks,SN-093,قم,Online,57083.4,78,12.46,4452505.29,41245.79,1235333.66,Corporate,Card,Yes,5,2023
INV-00684,2023-05-29,Home Care,HO-074,مشهد,Wholesale,53363.41,12,11.01,640360.91,43054.86,123702.55,Retail,Cash,Yes,5,2023
INV-00685,2023-05-29,Personal Care,PE-116,اهواز,Pharmacy,131443.1,1,2.99,131443.1,99168.54,32274.57,Retail,Transfer,No,5,2023
INV-00686,2023-05-29,Snacks,SN-079,کرمانشاه,Online,66029.51,4,0.32,264118.04,49249.12,67121.54,Retail,POS,No,5,2023
INV-00687,2023-05-30,Home Care,HO-017,اصفهان,Wholesale,61351.84,51,2.93,3128943.76,48283.9,666464.87,Corporate,Transfer,No,5,2023
INV-00688,2023-05-30,Personal Care,PE-055,تهران,Wholesale,102934.86,7,1.2,720544.05,85086.87,124935.96,Retail,Card,No,5,2023
INV-00689,2023-05-30,Home Care,HO-093,کرمانشاه,Supermarket,52302.27,6,3.48,313813.6,36221.98,96481.69,Retail,Card,No,5,2023
INV-00690,2023-05-30,Dairy,DA-065,تبریز,Supermarket,119359.2,6,2.48,716155.19,86057.4,199810.79,Retail,Transfer,No,5,2023
INV-00691,2023-05-31,Snacks,SN-107,شیراز,Pharmacy,71141.12,71,3.75,5051019.39,57638.37,958695.41,Corporate,Card,No,5,2023
INV-00692,2023-05-31,Personal Care,PE-051,قم,Wholesale,123564.84,60,2.1,7413890.19,98077.76,1529224.51,Corporate,Card,No,5,2023
INV-00693,2023-05-31,Personal Care,PE-094,تهران,Hypermarket,125304.21,10,0.34,1253042.12,97276.68,280275.34,Retail,Transfer,No,5,2023
INV-00694,2023-06-01,Snacks,SN-140,کرمانشاه,Pharmacy,60954.22,72,2.98,4388703.87,50708.78,737671.7,Corporate,Card,No,6,2023
INV-00695,2023-06-01,Personal Care,PE-117,قم,Wholesale,125053.77,3,6.22,375161.3,109974.39,45238.14,Retail,Card,Yes,6,2023
INV-00696,2023-06-01,Personal Care,PE-099,رشت,Hypermarket,93838.01,9,11.93,844542.07,67138.61,240294.58,Retail,POS,Yes,6,2023
INV-00697,2023-06-01,Snacks,SN-034,رشت,Online,57252.19,1,4.0,57252.19,44624.0,12628.19,Retail,POS,No,6,2023
INV-00698,2023-06-01,Home Care,HO-065,اهواز,Pharmacy,53853.77,3,2.29,161561.3,45455.45,25194.96,Retail,Transfer,No,6,2023
INV-00699,2023-06-01,Beverages,BE-059,کرج,Supermarket,67301.87,74,0.99,4980338.37,48668.79,1378847.67,Corporate,POS,No,6,2023
INV-00700,2023-06-02,Home Care,HO-063,رشت,Online,49458.79,7,2.26,346211.53,35620.57,96867.54,Retail,Transfer,No,6,2023
INV-00701,2023-06-03,Snacks,SN-093,اصفهان,Supermarket,65735.5,10,1.23,657354.96,45645.28,200902.21,Retail,Transfer,No,6,2023
INV-00702,2023-06-03,Snacks,SN-091,قم,Wholesale,52723.75,8,5.61,421789.99,43490.87,73863.04,Retail,Card,No,6,2023
INV-00703,2023-06-03,Beverages,BE-031,تبریز,Pharmacy,66117.92,23,16.29,1520712.18,52368.88,316228.0,Corporate,Transfer,Yes,6,2023
INV-00704,2023-06-03,Personal Care,PE-018,کرج,Supermarket,93086.21,82,4.41,7633069.56,65471.44,2264411.15,Corporate,Transfer,No,6,2023
INV-00705,2023-06-03,Beverages,BE-148,تهران,Wholesale,80150.53,9,4.06,721354.79,69705.54,94004.9,Retail,Card,No,6,2023
INV-00706,2023-06-03,Home Care,HO-131,رشت,Online,53670.67,6,4.0,322024.02,42747.7,65537.81,Retail,POS,No,6,2023
INV-00707,2023-06-03,Dairy,DA-043,تهران,Supermarket,109345.11,11,1.38,1202796.2,81126.15,310408.57,Retail,Transfer,No,6,2023
INV-00708,2023-06-03,Dairy,DA-121,اهواز,Online,108910.97,9,4.0,980198.76,86521.96,201501.09,Retail,POS,No,6,2023
INV-00709,2023-06-03,Snacks,SN-041,تهران,Online,53664.33,9,2.16,482978.98,39250.6,129723.61,Retail,Card,No,6,2023
INV-00710,2023-06-03,Dairy,DA-047,شیراز,Wholesale,99611.81,14,4.53,1394565.3,86194.41,187843.53,Retail,Card,No,6,2023
INV-00711,2023-06-03,Beverages,BE-105,کرج,Supermarket,79181.83,46,1.36,3642364.31,53830.17,1166176.39,Corporate,Card,No,6,2023
INV-00712,2023-06-03,Snacks,SN-145,تبریز,Hypermarket,55749.78,5,4.71,278748.92,37671.31,90392.36,Retail,Transfer,No,6,2023
INV-00713,2023-06-03,Home Care,HO-001,مشهد,Pharmacy,46284.22,9,3.61,416558.01,37365.74,80266.36,Retail,Transfer,No,6,2023
INV-00714,2023-06-03,Home Care,HO-072,کرج,Supermarket,58502.12,12,4.46,702025.44,42441.9,192722.65,Retail,POS,No,6,2023
INV-00715,2023-06-04,Dairy,DA-092,تبریز,Supermarket,104331.17,107,3.94,11163435.71,73786.07,3268326.06,Corporate,Card,No,6,2023
INV-00716,2023-06-04,Home Care,HO-007,تبریز,Wholesale,31934.33,128,19.8,4087594.06,26371.67,712020.88,Corporate,Transfer,Yes,6,2023
INV-00717,2023-06-04,Dairy,DA-120,کرج,Pharmacy,99077.24,9,16.29,891695.2,76628.6,202037.78,Retail,Card,Yes,6,2023
INV-00718,2023-06-05,Dairy,DA-009,اصفهان,Pharmacy,104090.56,8,0.94,832724.45,81810.16,178243.14,Retail,Card,No,6,2023
INV-00719,2023-06-05,Personal Care,PE-054,مشهد,Wholesale,83577.27,15,3.5,1253659.12,67747.86,237441.27,Retail,Transfer,No,6,2023
INV-00720,2023-06-05,Personal Care,PE-083,کرمانشاه,Hypermarket,102669.24,1,5.58,102669.24,77682.43,24986.81,Retail,Cash,No,6,2023
INV-00721,2023-06-06,Beverages,BE-005,قم,Online,70196.16,10,4.0,701961.65,54325.82,158703.47,Retail,POS,No,6,2023
INV-00722,2023-06-06,Beverages,BE-108,مشهد,Supermarket,71041.81,3,2.27,213125.44,53087.57,53862.74,Retail,Transfer,No,6,2023
INV-00723,2023-06-06,Snacks,SN-073,رشت,Wholesale,62665.33,6,3.23,375991.99,53933.02,52393.87,Retail,Card,No,6,2023
INV-00724,2023-06-06,Beverages,BE-021,قم,Pharmacy,70455.35,1,2.76,70455.35,56134.75,14320.6,Retail,Card,No,6,2023
INV-00725,2023-06-06,Beverages,BE-087,قم,Pharmacy,59574.0,8,11.42,476591.98,49852.33,77773.34,Retail,Cash,Yes,6,2023
INV-00726,2023-06-07,Dairy,DA-110,اصفهان,Online,114612.04,9,4.0,1031508.39,92378.02,200106.23,Retail,Card,No,6,2023
INV-00727,2023-06-07,Beverages,BE-121,شیراز,Supermarket,65205.09,7,0.59,456435.6,47872.94,121325.02,Retail,Transfer,No,6,2023
INV-00728,2023-06-07,Personal Care,PE-138,اصفهان,Wholesale,111461.16,29,0.98,3232373.57,96429.77,435910.12,Corporate,Card,No,6,2023
INV-00729,2023-06-07,Beverages,BE-072,اهواز,Pharmacy,67465.68,48,2.5,3238352.46,51316.12,775178.79,Corporate,Card,No,6,2023
INV-00730,2023-06-07,Home Care,HO-069,اهواز,Online,47702.05,46,1.72,2194294.18,34754.02,595609.22,Corporate,Transfer,No,6,2023
INV-00731,2023-06-07,Beverages,BE-133,مشهد,Hypermarket,73567.17,11,3.71,809238.82,55102.0,203116.86,Retail,Card,No,6,2023
INV-00732,2023-06-08,Beverages,BE-033,کرمانشاه,Pharmacy,69721.77,36,4.0,2509983.66,55320.25,518454.49,Corporate,Transfer,No,6,2023
INV-00733,2023-06-08,Personal Care,PE-122,شیراز,Online,84387.18,59,10.87,4978843.5,65867.0,1092690.44,Corporate,Card,Yes,6,2023
INV-00734,2023-06-09,Home Care,HO-017,مشهد,Wholesale,50696.16,13,4.3,659050.12,41130.61,124352.16,Retail,Card,No,6,2023
INV-00735,2023-06-10,Beverages,BE-134,تهران,Pharmacy,63227.45,69,12.69,4362693.95,47442.94,1089130.76,Corporate,Transfer,Yes,6,2023
INV-00736,2023-06-10,Personal Care,PE-098,شیراز,Pharmacy,107785.3,3,4.0,323355.91,84932.54,68558.28,Retail,Transfer,No,6,2023
INV-00737,2023-06-10,Personal Care,PE-077,کرج,Online,94425.18,8,3.55,755401.48,71669.5,182045.52,Retail,Card,No,6,2023
INV-00738,2023-06-10,Beverages,BE-021,تهران,Online,69638.4,6,1.12,417830.39,53404.59,97402.85,Retail,Transfer,No,6,2023
INV-00739,2023-06-11,Snacks,SN-077,تهران,Wholesale,58768.92,6,1.32,352613.54,50959.11,46858.87,Retail,Transfer,No,6,2023
INV-00740,2023-06-11,Beverages,BE-103,اصفهان,Wholesale,61387.56,11,13.66,675263.13,50245.93,122557.93,Retail,Card,Yes,6,2023
INV-00741,2023-06-12,Dairy,DA-054,کرمانشاه,Online,125399.63,3,1.28,376198.89,91090.63,102926.99,Retail,Transfer,No,6,2023
INV-00742,2023-06-12,Beverages,BE-003,تبریز,Online,59147.24,1,1.04,59147.24,46787.17,12360.07,Retail,Card,No,6,2023
INV-00743,2023-06-12,Snacks,SN-078,تهران,Online,57652.79,4,2.14,230611.17,43825.23,55310.26,Retail,POS,No,6,2023
INV-00744,2023-06-12,Dairy,DA-088,شیراز,Pharmacy,84204.85,83,23.49,6989002.93,64218.49,1658868.36,Corporate,POS,Yes,6,2023
INV-00745,2023-06-12,Home Care,HO-111,کرج,Supermarket,50493.33,29,5.03,1464306.51,36803.36,397009.19,Corporate,Transfer,No,6,2023
INV-00746,2023-06-12,Home Care,HO-123,اهواز,Hypermarket,61061.45,2,2.52,122122.89,45561.0,31000.89,Retail,Transfer,No,6,2023
INV-00747,2023-06-12,Home Care,HO-128,قم,Online,49884.19,10,1.74,498841.95,38262.72,116214.72,Retail,Card,No,6,2023
INV-00748,2023-06-12,Dairy,DA-146,شیراز,Supermarket,105294.42,12,4.27,1263533.07,76766.05,342340.48,Retail,Card,No,6,2023
INV-00749,2023-06-13,Personal Care,PE-016,تهران,Wholesale,91683.62,3,15.45,275050.87,77983.58,41100.14,Retail,Transfer,Yes,6,2023
INV-00750,2023-06-13,Home Care,HO-076,شیراز,Supermarket,65192.43,8,0.08,521539.43,43815.73,171013.6,Retail,Transfer,No,6,2023
INV-00751,2023-06-13,Home Care,HO-008,تبریز,Online,48244.04,83,4.0,4004255.27,35309.04,1073605.24,Corporate,Cash,No,6,2023
INV-00752,2023-06-14,Snacks,SN-013,اهواز,Pharmacy,51634.43,36,21.54,1858839.43,42171.63,340660.79,Corporate,Card,Yes,6,2023
INV-00753,2023-06-14,Beverages,BE-099,کرج,Pharmacy,68629.02,2,4.0,137258.04,53938.52,29381.0,Retail,Card,No,6,2023
INV-00754,2023-06-14,Snacks,SN-022,شیراز,Supermarket,53881.15,59,17.15,3178987.93,39745.35,834012.09,Corporate,Transfer,Yes,6,2023
INV-00755,2023-06-14,Home Care,HO-133,تهران,Pharmacy,64317.17,3,3.55,192951.51,54630.06,29061.32,Retail,Transfer,No,6,2023
INV-00756,2023-06-14,Personal Care,PE-137,تهران,Wholesale,94402.54,2,1.72,188805.08,81621.29,25562.5,Retail,Card,No,6,2023
INV-00757,2023-06-14,Beverages,BE-113,قم,Pharmacy,72703.63,5,1.0,363518.17,60106.95,62983.41,Retail,Card,No,6,2023
INV-00758,2023-06-15,Personal Care,PE-142,اهواز,Wholesale,91336.38,13,1.14,1187372.88,77440.83,180642.15,Retail,POS,No,6,2023
INV-00759,2023-06-15,Home Care,HO-097,رشت,Pharmacy,57612.79,21,10.94,1209868.68,44016.73,285517.27,Corporate,Transfer,Yes,6,2023
INV-00760,2023-06-15,Home Care,HO-048,رشت,Hypermarket,52678.5,11,5.01,579463.46,40632.93,132501.25,Retail,Card,No,6,2023
INV-00761,2023-06-15,Dairy,DA-010,رشت,Hypermarket,116950.81,2,2.89,233901.62,86238.16,61425.3,Retail,Transfer,No,6,2023
INV-00762,2023-06-15,Snacks,SN-009,کرمانشاه,Wholesale,61222.49,3,9.77,183667.46,51279.04,29830.34,Retail,Cash,Yes,6,2023
INV-00763,2023-06-15,Personal Care,PE-054,کرج,Pharmacy,95158.26,9,3.41,856424.32,72613.67,202901.3,Retail,Transfer,No,6,2023
INV-00764,2023-06-16,Personal Care,PE-024,کرج,Pharmacy,119539.06,3,0.7,358617.19,96692.35,68540.15,Retail,Transfer,No,6,2023
INV-00765,2023-06-16,Beverages,BE-079,اهواز,Hypermarket,58837.43,11,2.16,647211.72,40212.27,204876.77,Retail,Transfer,No,6,2023
INV-00766,2023-06-16,Personal Care,PE-062,شیراز,Wholesale,96773.93,4,1.95,387095.7,81711.86,60248.25,Retail,Card,No,6,2023
INV-00767,2023-06-16,Personal Care,PE-003,مشهد,Online,101652.25,10,4.0,1016522.52,82337.6,193146.52,Retail,Transfer,No,6,2023
INV-00768,2023-06-16,Personal Care,PE-036,قم,Wholesale,104173.03,9,4.07,937557.29,86685.64,157386.55,Retail,Card,No,6,2023
INV-00769,2023-06-16,Beverages,BE-098,کرج,Online,58722.18,10,7.24,587221.83,47498.9,112232.86,Retail,Cash,Yes,6,2023
INV-00770,2023-06-17,Snacks,SN-053,تهران,Pharmacy,54538.9,6,10.24,327233.41,45906.08,51796.95,Retail,Cash,Yes,6,2023
INV-00771,2023-06-17,Home Care,HO-133,مشهد,Supermarket,40243.36,9,2.89,362190.24,26748.38,121454.79,Retail,Card,No,6,2023
INV-00772,2023-06-17,Personal Care,PE-101,رشت,Wholesale,115190.74,48,0.4,5529155.54,90502.8,1185021.31,Corporate,Card,No,6,2023
INV-00773,2023-06-17,Personal Care,PE-001,رشت,Wholesale,87038.31,10,2.42,870383.07,71244.18,157941.23,Retail,Transfer,No,6,2023
INV-00774,2023-06-17,Personal Care,PE-024,تهران,Pharmacy,90614.73,3,6.73,271844.19,73115.9,52496.48,Retail,Transfer,Yes,6,2023
INV-00775,2023-06-17,Personal Care,PE-093,مشهد,Online,76426.72,4,12.7,305706.86,57470.88,75823.34,Retail,Card,Yes,6,2023
INV-00776,2023-06-18,Beverages,BE-097,اهواز,Online,70883.25,29,0.04,2055614.11,51243.2,569561.26,Corporate,Card,No,6,2023
INV-00777,2023-06-18,Dairy,DA-126,تهران,Hypermarket,116484.75,10,0.45,1164847.46,82911.05,335736.92,Retail,POS,No,6,2023
INV-00778,2023-06-18,Dairy,DA-010,اصفهان,Wholesale,101616.65,81,8.81,8230948.3,84102.28,1418663.36,Corporate,Card,Yes,6,2023
INV-00779,2023-06-18,Personal Care,PE-131,شیراز,Hypermarket,95760.63,3,3.69,287281.9,68170.23,82771.2,Retail,Cash,No,6,2023
INV-00780,2023-06-18,Beverages,BE-043,اصفهان,Wholesale,75501.67,3,3.06,226505.0,62892.97,37826.08,Retail,Transfer,No,6,2023
INV-00781,2023-06-18,Dairy,DA-114,اهواز,Supermarket,96482.84,4,1.54,385931.37,69799.11,106734.92,Retail,Card,No,6,2023
